0,-1,5
0,0,7
0,-2,8
0,1,3
0,-3,4
0,2,10
0,-4,4
0,3,10
0,4,10
-1,4,2
-1,3,2
1,-4,6
-1,2,10
1,-3,4
-1,1,5
1,-2,8
-1,0,5
1,-1,7
-1,-1,8
1,0,7
-1,-2,13
1,1,3
-1,-3,4
1,2,10
1,3,11
-2,4,1
-2,3,2
2,-4,6
-2,2,2
2,-3,12
-2,1,9
2,-2,12
-2,0,5
2,-1,7
-2,-1,8
2,0,3
-2,-2,4
2,1,3
2,2,11
-3,4,1
-3,3,2
3,-4,6
-3,2,9
3,-3,6
-3,1,9
3,-2,12
-3,0,5
3,-1,7
-3,-1,8
3,0,3
3,1,11
-4,4,1
-4,3,1
4,-4,6
-4,2,1
4,-3,12
-4,1,9
4,-2,12
-4,0,9
4,-1,11
4,0,11
