0,-1,10
0,0,10
0,-2,4
0,1,10
0,-3,9
0,2,2
0,-4,9
0,3,2
0,4,2
-1,4,2
-1,3,3
1,-4,6
-1,2,8
1,-3,9
-1,1,8
1,-2,9
-1,0,8
1,-1,10
-1,-1,10
1,0,12
-1,-2,4
1,1,2
-1,-3,4
1,2,12
1,3,13
-2,4,3
-2,3,3
2,-4,6
-2,2,7
2,-3,9
-2,1,7
2,-2,5
-2,0,8
2,-1,12
-2,-1,8
2,0,12
-2,-2,4
2,1,12
2,2,1
-3,4,3
-3,3,11
3,-4,6
-3,2,7
3,-3,6
-3,1,7
3,-2,5
-3,0,7
3,-1,5
-3,-1,4
3,0,5
3,1,1
-4,4,3
-4,3,11
4,-4,6
-4,2,11
4,-3,5
-4,1,11
4,-2,1
-4,0,11
4,-1,1
4,0,1
