0,-1,7
0,0,7
0,-2,3
0,1,5
0,-3,3
0,2,5
0,-4,11
0,3,5
0,4,9
-1,4,8
-1,3,8
1,-4,11
-1,2,8
1,-3,3
-1,1,5
1,-2,3
-1,0,7
1,-1,3
-1,-1,7
1,0,5
-1,-2,7
1,1,9
-1,-3,11
1,2,9
1,3,9
-2,4,4
-2,3,13
2,-4,11
-2,2,8
2,-3,10
-2,1,8
2,-2,10
-2,0,12
2,-1,10
-2,-1,12
2,0,2
-2,-2,12
2,1,9
2,2,1
-3,4,4
-3,3,4
3,-4,11
-3,2,4
3,-3,10
-3,1,12
3,-2,2
-3,0,6
3,-1,2
-3,-1,12
3,0,2
3,1,1
-4,4,4
-4,3,6
4,-4,10
-4,2,6
4,-3,2
-4,1,6
4,-2,1
-4,0,6
4,-1,1
4,0,1
