0,-1,3
0,0,3
0,-2,13
0,1,3
0,-3,1
0,2,2
0,-4,6
0,3,2
0,4,2
-1,4,2
-1,3,8
1,-4,6
-1,2,8
1,-3,1
-1,1,8
1,-2,10
-1,0,3
1,-1,10
-1,-1,3
1,0,10
-1,-2,5
1,1,2
-1,-3,1
1,2,7
1,3,11
-2,4,12
-2,3,12
2,-4,6
-2,2,9
2,-3,6
-2,1,8
2,-2,10
-2,0,8
2,-1,4
-2,-1,5
2,0,7
-2,-2,1
2,1,7
2,2,11
-3,4,12
-3,3,9
3,-4,6
-3,2,9
3,-3,10
-3,1,5
3,-2,4
-3,0,5
3,-1,7
-3,-1,1
3,0,7
3,1,11
-4,4,12
-4,3,12
4,-4,4
-4,2,9
4,-3,4
-4,1,9
4,-2,4
-4,0,5
4,-1,11
4,0,11
