0,-1,8
0,0,5
0,-2,7
0,1,5
0,-3,7
0,2,5
0,-4,1
0,3,9
0,4,4
-1,4,4
-1,3,4
1,-4,1
-1,2,4
1,-3,7
-1,1,10
1,-2,8
-1,0,5
1,-1,5
-1,-1,8
1,0,9
-1,-2,7
1,1,9
-1,-3,1
1,2,9
1,3,11
-2,4,4
-2,3,13
2,-4,1
-2,2,10
2,-3,7
-2,1,2
2,-2,8
-2,0,2
2,-1,12
-2,-1,8
2,0,9
-2,-2,1
2,1,12
2,2,11
-3,4,10
-3,3,10
3,-4,3
-3,2,10
3,-3,3
-3,1,6
3,-2,12
-3,0,2
3,-1,12
-3,-1,2
3,0,12
3,1,11
-4,4,6
-4,3,6
4,-4,3
-4,2,6
4,-3,3
-4,1,6
4,-2,3
-4,0,2
4,-1,11
4,0,11
