0,-1,5
0,0,13
0,-2,4
0,1,11
0,-3,8
0,2,12
0,-4,8
0,3,6
0,4,6
-1,4,12
-1,3,12
1,-4,10
-1,2,5
1,-3,8
-1,1,5
1,-2,8
-1,0,5
1,-1,8
-1,-1,9
1,0,11
-1,-2,4
1,1,2
-1,-3,4
1,2,12
1,3,6
-2,4,12
-2,3,3
2,-4,10
-2,2,3
2,-3,10
-2,1,3
2,-2,10
-2,0,5
2,-1,11
-2,-1,9
2,0,1
-2,-2,4
2,1,2
2,2,6
-3,4,7
-3,3,7
3,-4,10
-3,2,3
3,-3,11
-3,1,3
3,-2,11
-3,0,9
3,-1,1
-3,-1,4
3,0,2
3,1,6
-4,4,7
-4,3,7
4,-4,1
-4,2,7
4,-3,1
-4,1,9
4,-2,1
-4,0,9
4,-1,2
4,0,2
