0,-1,10
0,0,10
0,-2,2
0,1,5
0,-3,2
0,2,5
0,-4,1
0,3,5
0,4,4
-1,4,4
-1,3,4
1,-4,1
-1,2,4
1,-3,9
-1,1,5
1,-2,9
-1,0,6
1,-1,10
-1,-1,10
1,0,5
-1,-2,2
1,1,8
-1,-3,1
1,2,3
1,3,3
-2,4,4
-2,3,7
2,-4,1
-2,2,7
2,-3,9
-2,1,6
2,-2,10
-2,0,6
2,-1,8
-2,-1,2
2,0,8
-2,-2,1
2,1,3
2,2,3
-3,4,11
-3,3,7
3,-4,9
-3,2,7
3,-3,13
-3,1,7
3,-2,8
-3,0,6
3,-1,12
-3,-1,2
3,0,3
3,1,12
-4,4,11
-4,3,11
4,-4,9
-4,2,11
4,-3,8
-4,1,11
4,-2,12
-4,0,6
4,-1,12
4,0,12
