0,-1,10
0,0,5
0,-2,10
0,1,5
0,-3,10
0,2,8
0,-4,6
0,3,3
0,4,3
-1,4,3
-1,3,12
1,-4,6
-1,2,12
1,-3,10
-1,1,9
1,-2,2
-1,0,5
1,-1,5
-1,-1,4
1,0,8
-1,-2,13
1,1,8
-1,-3,10
1,2,7
1,3,3
-2,4,3
-2,3,12
2,-4,6
-2,2,9
2,-3,6
-2,1,9
2,-2,2
-2,0,5
2,-1,8
-2,-1,4
2,0,7
-2,-2,4
2,1,7
2,2,1
-3,4,11
-3,3,12
3,-4,6
-3,2,12
3,-3,2
-3,1,9
3,-2,8
-3,0,9
3,-1,7
-3,-1,4
3,0,7
3,1,1
-4,4,11
-4,3,11
4,-4,2
-4,2,11
4,-3,2
-4,1,11
4,-2,1
-4,0,4
4,-1,1
4,0,1
