0,-1,12
0,0,10
0,-2,12
0,1,8
0,-3,5
0,2,8
0,-4,1
0,3,7
0,4,11
-1,4,4
-1,3,8
1,-4,1
-1,2,10
1,-3,12
-1,1,10
1,-2,2
-1,0,10
1,-1,10
-1,-1,12
1,0,8
-1,-2,5
1,1,7
-1,-3,1
1,2,7
1,3,11
-2,4,4
-2,3,4
2,-4,1
-2,2,4
2,-3,12
-2,1,9
2,-2,2
-2,0,5
2,-1,8
-2,-1,5
2,0,7
-2,-2,1
2,1,7
2,2,11
-3,4,4
-3,3,9
3,-4,13
-3,2,9
3,-3,2
-3,1,9
3,-2,3
-3,0,6
3,-1,3
-3,-1,5
3,0,11
3,1,11
-4,4,9
-4,3,6
4,-4,2
-4,2,6
4,-3,2
-4,1,6
4,-2,3
-4,0,6
4,-1,3
4,0,3
